,N2
947250000000,0.0
947253600000,0.0
947257200000,0.0
947260800000,0.0
947264400000,0.0
947268000000,0.0
947271600000,0.0
947275200000,0.0
947278800000,0.0
947282400000,0.03
947286000000,0.195
947289600000,0.398
947293200000,0.562
947296800000,0.623
947300400000,0.618
947304000000,0.557
947307600000,0.422
947311200000,0.266
947314800000,0.145
947318400000,0.051
947322000000,0.0
947325600000,0.0
947329200000,0.0
947332800000,0.0
947336400000,0.0
947340000000,0.0
947343600000,0.0
947347200000,0.0
947350800000,0.0
947354400000,0.0
947358000000,0.0
947361600000,0.0
947365200000,0.0
947368800000,0.008
947372400000,0.081
947376000000,0.189
947379600000,0.273
947383200000,0.302
947386800000,0.313
947390400000,0.306
947394000000,0.254
947397600000,0.196
947401200000,0.124
947404800000,0.048
947408400000,0.0
947412000000,0.0
947415600000,0.0
947419200000,0.0
947422800000,0.0
947426400000,0.0
947430000000,0.0
947433600000,0.0
947437200000,0.0
947440800000,0.0
947444400000,0.0
947448000000,0.0
947451600000,0.0
947455200000,0.019
947458800000,0.145
947462400000,0.29
947466000000,0.392
947469600000,0.456
947473200000,0.5
947476800000,0.519
947480400000,0.509
947484000000,0.461
947487600000,0.334
947491200000,0.152
947494800000,0.001
947498400000,0.0
947502000000,0.0
947505600000,0.0
947509200000,0.0
947512800000,0.0
947516400000,0.0
947520000000,0.0
947523600000,0.0
947527200000,0.0
947530800000,0.0
947534400000,0.0
947538000000,0.0
947541600000,0.052
947545200000,0.26
947548800000,0.451
947552400000,0.591
947556000000,0.674
947559600000,0.705
947563200000,0.688
947566800000,0.626
947570400000,0.517
947574000000,0.359
947577600000,0.143
947581200000,0.002
947584800000,0.0
947588400000,0.0
947592000000,0.0
947595600000,0.0
947599200000,0.0
947602800000,0.0
947606400000,0.0
947610000000,0.0
947613600000,0.0
947617200000,0.0
947620800000,0.0
947624400000,0.0
947628000000,0.042
947631600000,0.23
947635200000,0.412
947638800000,0.537
947642400000,0.611
947646000000,0.634
947649600000,0.618
947653200000,0.548
947656800000,0.425
947660400000,0.269
947664000000,0.091
947667600000,0.0
947671200000,0.0
947674800000,0.0
947678400000,0.0
947682000000,0.0
947685600000,0.0
947689200000,0.0
947692800000,0.0
947696400000,0.0
947700000000,0.0
947703600000,0.0
947707200000,0.0
947710800000,0.0
947714400000,0.003
947718000000,0.063
947721600000,0.146
947725200000,0.242
947728800000,0.333
947732400000,0.371
947736000000,0.372
947739600000,0.347
947743200000,0.281
947746800000,0.178
947750400000,0.063
947754000000,0.0
947757600000,0.0
947761200000,0.0
947764800000,0.0
947768400000,0.0
947772000000,0.0
947775600000,0.0
947779200000,0.0
947782800000,0.0
947786400000,0.0
947790000000,0.0
947793600000,0.0
947797200000,0.0
947800800000,0.028
947804400000,0.181
947808000000,0.334
947811600000,0.479
947815200000,0.555
947818800000,0.548
947822400000,0.485
947826000000,0.403
947829600000,0.31
947833200000,0.178
947836800000,0.071
947840400000,0.0
947844000000,0.0
947847600000,0.0
947851200000,0.0
947854800000,0.0
947858400000,0.0
947862000000,0.0
947865600000,0.0
947869200000,0.0
947872800000,0.0
947876400000,0.0
947880000000,0.0
947883600000,0.0
947887200000,0.027
947890800000,0.176
947894400000,0.362
947898000000,0.51
947901600000,0.594
947905200000,0.622
947908800000,0.569
947912400000,0.495
947916000000,0.332
947919600000,0.159
947923200000,0.045
947926800000,0.0
947930400000,0.0
947934000000,0.0
947937600000,0.0
947941200000,0.0
947944800000,0.0
947948400000,0.0
947952000000,0.0
947955600000,0.0
947959200000,0.0
947962800000,0.0
947966400000,0.0
947970000000,0.0
947973600000,0.034
947977200000,0.222
947980800000,0.445
947984400000,0.599
947988000000,0.689
947991600000,0.725
947995200000,0.706
947998800000,0.641
948002400000,0.528
948006000000,0.347
948009600000,0.12
948013200000,0.0
948016800000,0.0
948020400000,0.0
948024000000,0.0
948027600000,0.0
948031200000,0.0
948034800000,0.0
948038400000,0.0
948042000000,0.0
948045600000,0.0
948049200000,0.0
948052800000,0.0
948056400000,0.0
948060000000,0.034
948063600000,0.202
948067200000,0.349
948070800000,0.483
948074400000,0.546
948078000000,0.535
948081600000,0.498
948085200000,0.463
948088800000,0.388
948092400000,0.275
948096000000,0.125
948099600000,0.0
948103200000,0.0
948106800000,0.0
948110400000,0.0
948114000000,0.0
948117600000,0.0
948121200000,0.0
948124800000,0.0
948128400000,0.0
948132000000,0.0
948135600000,0.0
948139200000,0.0
948142800000,0.0
948146400000,0.03
948150000000,0.215
948153600000,0.448
948157200000,0.595
948160800000,0.684
948164400000,0.728
948168000000,0.721
948171600000,0.663
948175200000,0.553
948178800000,0.389
948182400000,0.164
948186000000,0.002
948189600000,0.0
948193200000,0.0
948196800000,0.0
948200400000,0.0
948204000000,0.0
948207600000,0.0
948211200000,0.0
948214800000,0.0
948218400000,0.0
948222000000,0.0
948225600000,0.0
948229200000,0.0
948232800000,0.046
948236400000,0.241
948240000000,0.43
948243600000,0.608
948247200000,0.697
948250800000,0.731
948254400000,0.715
948258000000,0.647
948261600000,0.529
948265200000,0.363
948268800000,0.165
948272400000,0.002
948276000000,0.0
948279600000,0.0
948283200000,0.0
948286800000,0.0
948290400000,0.0
948294000000,0.0
948297600000,0.0
948301200000,0.0
948304800000,0.0
948308400000,0.0
948312000000,0.0
948315600000,0.0
948319200000,0.045
948322800000,0.234
948326400000,0.448
948330000000,0.601
948333600000,0.687
948337200000,0.728
948340800000,0.717
948344400000,0.655
948348000000,0.544
948351600000,0.377
948355200000,0.146
948358800000,0.002
948362400000,0.0
948366000000,0.0
948369600000,0.0
948373200000,0.0
948376800000,0.0
948380400000,0.0
948384000000,0.0
948387600000,0.0
948391200000,0.0
948394800000,0.0
948398400000,0.0
948402000000,0.0
948405600000,0.048
948409200000,0.243
948412800000,0.455
948416400000,0.592
948420000000,0.664
948423600000,0.677
948427200000,0.626
948430800000,0.508
948434400000,0.357
948438000000,0.203
948441600000,0.08
948445200000,0.0
948448800000,0.0
948452400000,0.0
948456000000,0.0
948459600000,0.0
948463200000,0.0
948466800000,0.0
948470400000,0.0
948474000000,0.0
948477600000,0.0
948481200000,0.0
948484800000,0.0
948488400000,0.0
948492000000,0.028
948495600000,0.184
948499200000,0.382
948502800000,0.515
948506400000,0.612
948510000000,0.679
948513600000,0.674
948517200000,0.599
948520800000,0.514
948524400000,0.359
948528000000,0.16
948531600000,0.003
948535200000,0.0
948538800000,0.0
948542400000,0.0
948546000000,0.0
948549600000,0.0
948553200000,0.0
948556800000,0.0
948560400000,0.0
948564000000,0.0
948567600000,0.0
948571200000,0.0
948574800000,0.0
948578400000,0.054
948582000000,0.257
948585600000,0.462
948589200000,0.599
948592800000,0.683
948596400000,0.718
948600000000,0.697
948603600000,0.629
948607200000,0.522
948610800000,0.352
948614400000,0.134
948618000000,0.001
948621600000,0.0
948625200000,0.0
948628800000,0.0
948632400000,0.0
948636000000,0.0
948639600000,0.0
948643200000,0.0
948646800000,0.0
948650400000,0.0
948654000000,0.0
948657600000,0.0
948661200000,0.0
948664800000,0.045
948668400000,0.26
948672000000,0.464
948675600000,0.601
948679200000,0.687
948682800000,0.725
948686400000,0.704
948690000000,0.642
948693600000,0.546
948697200000,0.385
948700800000,0.153
948704400000,0.002
948708000000,0.0
948711600000,0.0
948715200000,0.0
948718800000,0.0
948722400000,0.0
948726000000,0.0
948729600000,0.0
948733200000,0.0
948736800000,0.0
948740400000,0.0
948744000000,0.0
948747600000,0.0
948751200000,0.062
948754800000,0.283
948758400000,0.476
948762000000,0.615
948765600000,0.701
948769200000,0.74
948772800000,0.732
948776400000,0.675
948780000000,0.572
948783600000,0.411
948787200000,0.185
948790800000,0.007
948794400000,0.0
948798000000,0.0
948801600000,0.0
948805200000,0.0
948808800000,0.0
948812400000,0.0
948816000000,0.0
948819600000,0.0
948823200000,0.0
948826800000,0.0
948830400000,0.0
948834000000,0.0
948837600000,0.062
948841200000,0.262
948844800000,0.47
948848400000,0.606
948852000000,0.666
948855600000,0.679
948859200000,0.669
948862800000,0.615
948866400000,0.473
948870000000,0.304
948873600000,0.128
948877200000,0.001
948880800000,0.0
948884400000,0.0
948888000000,0.0
948891600000,0.0
948895200000,0.0
948898800000,0.0
948902400000,0.0
948906000000,0.0
948909600000,0.0
948913200000,0.0
948916800000,0.0
948920400000,0.0
948924000000,0.049
948927600000,0.248
948931200000,0.43
948934800000,0.56
948938400000,0.644
948942000000,0.685
948945600000,0.665
948949200000,0.61
948952800000,0.498
948956400000,0.336
948960000000,0.137
948963600000,0.003
948967200000,0.0
948970800000,0.0
948974400000,0.0
948978000000,0.0
948981600000,0.0
948985200000,0.0
948988800000,0.0
948992400000,0.0
948996000000,0.0
948999600000,0.0
949003200000,0.0
949006800000,0.0
949010400000,0.04
949014000000,0.208
949017600000,0.393
949021200000,0.512
949024800000,0.602
949028400000,0.641
949032000000,0.651
949035600000,0.589
949039200000,0.478
949042800000,0.316
949046400000,0.12
949050000000,0.001
949053600000,0.0
949057200000,0.0
949060800000,0.0
949064400000,0.0
949068000000,0.0
949071600000,0.0
949075200000,0.0
949078800000,0.0
949082400000,0.0
949086000000,0.0
949089600000,0.0
949093200000,0.0
949096800000,0.039
949100400000,0.228
949104000000,0.436
949107600000,0.584
949111200000,0.684
949114800000,0.716
949118400000,0.671
949122000000,0.598
949125600000,0.484
949129200000,0.314
949132800000,0.126
949136400000,0.002
949140000000,0.0
949143600000,0.0
949147200000,0.0
949150800000,0.0
949154400000,0.0
949158000000,0.0
949161600000,0.0
949165200000,0.0
949168800000,0.0
949172400000,0.0
949176000000,0.0
949179600000,0.0
949183200000,0.043
949186800000,0.23
949190400000,0.391
949194000000,0.52
949197600000,0.593
949201200000,0.641
949204800000,0.638
949208400000,0.58
949212000000,0.492
949215600000,0.322
949219200000,0.122
949222800000,0.001
949226400000,0.0
949230000000,0.0
949233600000,0.0
949237200000,0.0
949240800000,0.0
949244400000,0.0
949248000000,0.0
949251600000,0.0
949255200000,0.0
949258800000,0.0
949262400000,0.0
949266000000,0.0
949269600000,0.021
949273200000,0.148
949276800000,0.33
949280400000,0.524
949284000000,0.616
949287600000,0.675
949291200000,0.662
949294800000,0.574
949298400000,0.447
949302000000,0.269
949305600000,0.108
949309200000,0.0
949312800000,0.0
949316400000,0.0
949320000000,0.0
949323600000,0.0
949327200000,0.0
949330800000,0.0
949334400000,0.0
949338000000,0.0
949341600000,0.0
949345200000,0.0
949348800000,0.0
949352400000,0.0
949356000000,0.001
949359600000,0.058
949363200000,0.167
949366800000,0.241
949370400000,0.277
949374000000,0.288
949377600000,0.27
949381200000,0.224
949384800000,0.159
949388400000,0.09
949392000000,0.028
949395600000,0.0
949399200000,0.0
949402800000,0.0
949406400000,0.0
949410000000,0.0
949413600000,0.0
949417200000,0.0
949420800000,0.0
949424400000,0.0
949428000000,0.0
949431600000,0.0
949435200000,0.0
949438800000,0.0
949442400000,0.02
949446000000,0.138
949449600000,0.281
949453200000,0.388
949456800000,0.462
949460400000,0.481
949464000000,0.471
949467600000,0.389
949471200000,0.271
949474800000,0.14
949478400000,0.038
949482000000,0.0
949485600000,0.0
949489200000,0.0
949492800000,0.0
949496400000,0.0
949500000000,0.0
949503600000,0.0
949507200000,0.0
949510800000,0.0
949514400000,0.0
949518000000,0.0
949521600000,0.0
949525200000,0.0
949528800000,0.003
949532400000,0.068
949536000000,0.16
949539600000,0.246
949543200000,0.277
949546800000,0.273
949550400000,0.253
949554000000,0.224
949557600000,0.192
949561200000,0.129
949564800000,0.05
949568400000,0.0
949572000000,0.0
949575600000,0.0
949579200000,0.0
949582800000,0.0
949586400000,0.0
949590000000,0.0
949593600000,0.0
949597200000,0.0
949600800000,0.0
949604400000,0.0
949608000000,0.0
949611600000,0.0
949615200000,0.008
949618800000,0.079
949622400000,0.157
949626000000,0.217
949629600000,0.234
949633200000,0.246
949636800000,0.218
949640400000,0.192
949644000000,0.146
949647600000,0.092
949651200000,0.032
949654800000,0.0
949658400000,0.0
949662000000,0.0
949665600000,0.0
949669200000,0.0
949672800000,0.0
949676400000,0.0
949680000000,0.0
949683600000,0.0
949687200000,0.0
949690800000,0.0
949694400000,0.0
949698000000,0.0
949701600000,0.006
949705200000,0.065
949708800000,0.148
949712400000,0.242
949716000000,0.333
949719600000,0.385
949723200000,0.398
949726800000,0.345
949730400000,0.253
949734000000,0.139
949737600000,0.046
949741200000,0.0
949744800000,0.0
949748400000,0.0
949752000000,0.0
949755600000,0.0
949759200000,0.0
949762800000,0.0
949766400000,0.0
949770000000,0.0
949773600000,0.0
949777200000,0.0
949780800000,0.0
949784400000,0.0
949788000000,0.002
949791600000,0.059
949795200000,0.151
949798800000,0.252
949802400000,0.337
949806000000,0.375
949809600000,0.356
949813200000,0.327
949816800000,0.254
949820400000,0.166
949824000000,0.061
949827600000,0.0
949831200000,0.0
949834800000,0.0
949838400000,0.0
949842000000,0.0
949845600000,0.0
949849200000,0.0
949852800000,0.0
949856400000,0.0
949860000000,0.0
949863600000,0.0
949867200000,0.0
949870800000,0.0
949874400000,0.024
949878000000,0.145
949881600000,0.267
949885200000,0.369
949888800000,0.414
949892400000,0.433
949896000000,0.388
949899600000,0.337
949903200000,0.233
949906800000,0.145
949910400000,0.053
949914000000,0.0
949917600000,0.0
949921200000,0.0
949924800000,0.0
949928400000,0.0
949932000000,0.0
949935600000,0.0
949939200000,0.0
949942800000,0.0
949946400000,0.0
949950000000,0.0
949953600000,0.0
949957200000,0.0
949960800000,0.033
949964400000,0.18
949968000000,0.305
949971600000,0.391
949975200000,0.408
949978800000,0.412
949982400000,0.36
949986000000,0.284
949989600000,0.204
949993200000,0.113
949996800000,0.043
950000400000,0.0
950004000000,0.0
950007600000,0.0
950011200000,0.0
950014800000,0.0
950018400000,0.0
950022000000,0.0
950025600000,0.0
950029200000,0.0
950032800000,0.0
950036400000,0.0
950040000000,0.0
950043600000,0.0
950047200000,0.012
950050800000,0.089
950054400000,0.175
950058000000,0.271
950061600000,0.331
950065200000,0.362
950068800000,0.351
950072400000,0.316
950076000000,0.257
950079600000,0.159
950083200000,0.059
950086800000,0.0
950090400000,0.0
950094000000,0.0
950097600000,0.0
950101200000,0.0
950104800000,0.0
950108400000,0.0
950112000000,0.0
950115600000,0.0
950119200000,0.0
950122800000,0.0
950126400000,0.0
950130000000,0.0
950133600000,0.016
950137200000,0.115
950140800000,0.204
950144400000,0.238
950148000000,0.239
950151600000,0.212
950155200000,0.176
950158800000,0.156
950162400000,0.129
950166000000,0.088
950169600000,0.034
950173200000,0.0
950176800000,0.0
950180400000,0.0
950184000000,0.0
950187600000,0.0
950191200000,0.0
950194800000,0.0
950198400000,0.0
950202000000,0.0
950205600000,0.0
950209200000,0.0
950212800000,0.0
950216400000,0.0
950220000000,0.006
950223600000,0.062
950227200000,0.128
950230800000,0.178
950234400000,0.211
950238000000,0.218
950241600000,0.213
950245200000,0.181
950248800000,0.146
950252400000,0.076
950256000000,0.025
950259600000,0.0
950263200000,0.0
950266800000,0.0
950270400000,0.0
950274000000,0.0
950277600000,0.0
950281200000,0.0
950284800000,0.0
950288400000,0.0
950292000000,0.0
950295600000,0.0
950299200000,0.0
950302800000,0.0
950306400000,0.011
950310000000,0.083
950313600000,0.172
950317200000,0.267
950320800000,0.33
950324400000,0.344
950328000000,0.319
950331600000,0.28
950335200000,0.225
950338800000,0.15
950342400000,0.063
950346000000,0.0
950349600000,0.0
950353200000,0.0
950356800000,0.0
950360400000,0.0
950364000000,0.0
950367600000,0.0
950371200000,0.0
950374800000,0.0
950378400000,0.0
950382000000,0.0
950385600000,0.0
950389200000,0.0
950392800000,0.024
950396400000,0.163
950400000000,0.326
950403600000,0.442
950407200000,0.53
950410800000,0.526
950414400000,0.469
950418000000,0.392
950421600000,0.31
950425200000,0.209
950428800000,0.086
950432400000,0.0
950436000000,0.0
950439600000,0.0
950443200000,0.0
950446800000,0.0
950450400000,0.0
950454000000,0.0
950457600000,0.0
950461200000,0.0
950464800000,0.0
950468400000,0.0
950472000000,0.0
950475600000,0.0
950479200000,0.043
950482800000,0.216
950486400000,0.412
950490000000,0.554
950493600000,0.613
950497200000,0.595
950500800000,0.511
950504400000,0.423
950508000000,0.343
950511600000,0.255
950515200000,0.122
950518800000,0.004
950522400000,0.0
950526000000,0.0
950529600000,0.0
950533200000,0.0
950536800000,0.0
950540400000,0.0
950544000000,0.0
950547600000,0.0
950551200000,0.0
950554800000,0.0
950558400000,0.0
950562000000,0.0
950565600000,0.017
950569200000,0.112
950572800000,0.217
950576400000,0.308
950580000000,0.377
950583600000,0.406
950587200000,0.42
950590800000,0.409
950594400000,0.331
950598000000,0.217
950601600000,0.074
950605200000,0.0
950608800000,0.0
950612400000,0.0
950616000000,0.0
950619600000,0.0
950623200000,0.0
950626800000,0.0
950630400000,0.0
950634000000,0.0
950637600000,0.0
950641200000,0.0
950644800000,0.0
950648400000,0.0
950652000000,0.02
950655600000,0.117
950659200000,0.255
950662800000,0.432
950666400000,0.58
950670000000,0.647
950673600000,0.647
950677200000,0.595
950680800000,0.491
950684400000,0.338
950688000000,0.141
950691600000,0.001
950695200000,0.0
950698800000,0.0
950702400000,0.0
950706000000,0.0
950709600000,0.0
950713200000,0.0
950716800000,0.0
950720400000,0.0
950724000000,0.0
950727600000,0.0
950731200000,0.0
950734800000,0.0
950738400000,0.039
950742000000,0.188
950745600000,0.337
950749200000,0.454
950752800000,0.545
950756400000,0.555
950760000000,0.507
950763600000,0.46
950767200000,0.37
950770800000,0.258
950774400000,0.108
950778000000,0.003
950781600000,0.0
950785200000,0.0
950788800000,0.0
950792400000,0.0
950796000000,0.0
950799600000,0.0
950803200000,0.0
950806800000,0.0
950810400000,0.0
950814000000,0.0
950817600000,0.0
950821200000,0.0
950824800000,0.039
950828400000,0.2
950832000000,0.396
950835600000,0.535
950839200000,0.624
950842800000,0.652
950846400000,0.632
950850000000,0.564
950853600000,0.458
950857200000,0.33
950860800000,0.149
950864400000,0.005
950868000000,0.0
950871600000,0.0
950875200000,0.0
950878800000,0.0
950882400000,0.0
950886000000,0.0
950889600000,0.0
950893200000,0.0
950896800000,0.0
950900400000,0.0
950904000000,0.0
950907600000,0.0
950911200000,0.03
950914800000,0.138
950918400000,0.237
950922000000,0.286
950925600000,0.261
950929200000,0.249
950932800000,0.237
950936400000,0.204
950940000000,0.151
950943600000,0.091
950947200000,0.034
950950800000,0.0
950954400000,0.0
950958000000,0.0
950961600000,0.0
950965200000,0.0
950968800000,0.0
950972400000,0.0
950976000000,0.0
950979600000,0.0
950983200000,0.0
950986800000,0.0
950990400000,0.0
950994000000,0.0
950997600000,0.035
951001200000,0.191
951004800000,0.357
951008400000,0.503
951012000000,0.528
951015600000,0.479
951019200000,0.441
951022800000,0.37
951026400000,0.295
951030000000,0.197
951033600000,0.094
951037200000,0.003
951040800000,0.0
951044400000,0.0
951048000000,0.0
951051600000,0.0
951055200000,0.0
951058800000,0.0
951062400000,0.0
951066000000,0.0
951069600000,0.0
951073200000,0.0
951076800000,0.0
951080400000,0.0
951084000000,0.033
951087600000,0.174
951091200000,0.339
951094800000,0.461
951098400000,0.499
951102000000,0.464
951105600000,0.421
951109200000,0.343
951112800000,0.273
951116400000,0.174
951120000000,0.073
951123600000,0.001
951127200000,0.0
951130800000,0.0
951134400000,0.0
951138000000,0.0
951141600000,0.0
951145200000,0.0
951148800000,0.0
951152400000,0.0
951156000000,0.0
951159600000,0.0
951163200000,0.0
951166800000,0.0
951170400000,0.052
951174000000,0.234
951177600000,0.46
951181200000,0.615
951184800000,0.713
951188400000,0.749
951192000000,0.735
951195600000,0.672
951199200000,0.553
951202800000,0.386
951206400000,0.176
951210000000,0.009
951213600000,0.0
951217200000,0.0
951220800000,0.0
951224400000,0.0
951228000000,0.0
951231600000,0.0
951235200000,0.0
951238800000,0.0
951242400000,0.0
951246000000,0.0
951249600000,0.0
951253200000,0.0
951256800000,0.05
951260400000,0.208
951264000000,0.389
951267600000,0.507
951271200000,0.566
951274800000,0.53
951278400000,0.505
951282000000,0.432
951285600000,0.335
951289200000,0.217
951292800000,0.094
951296400000,0.005
951300000000,0.0
951303600000,0.0
951307200000,0.0
951310800000,0.0
951314400000,0.0
951318000000,0.0
951321600000,0.0
951325200000,0.0
951328800000,0.0
951332400000,0.0
951336000000,0.0
951339600000,0.0
951343200000,0.047
951346800000,0.206
951350400000,0.43
951354000000,0.601
951357600000,0.701
951361200000,0.718
951364800000,0.68
951368400000,0.597
951372000000,0.481
951375600000,0.352
951379200000,0.195
951382800000,0.019
951386400000,0.0
951390000000,0.0
951393600000,0.0
951397200000,0.0
951400800000,0.0
951404400000,0.0
951408000000,0.0
951411600000,0.0
951415200000,0.0
951418800000,0.0
951422400000,0.0
951426000000,0.0
951429600000,0.066
951433200000,0.261
951436800000,0.489
951440400000,0.625
951444000000,0.691
951447600000,0.706
951451200000,0.698
951454800000,0.66
951458400000,0.564
951462000000,0.393
951465600000,0.182
951469200000,0.012
951472800000,0.0
951476400000,0.0
951480000000,0.0
951483600000,0.0
951487200000,0.0
951490800000,0.0
951494400000,0.0
951498000000,0.0
951501600000,0.0
951505200000,0.0
951508800000,0.0
951512400000,0.0
951516000000,0.009
951519600000,0.072
951523200000,0.15
951526800000,0.218
951530400000,0.242
951534000000,0.263
951537600000,0.253
951541200000,0.22
951544800000,0.176
951548400000,0.108
951552000000,0.042
951555600000,0.0
951559200000,0.0
951562800000,0.0
951566400000,0.0
951570000000,0.0
951573600000,0.0
951577200000,0.0
951580800000,0.0
951584400000,0.0
951588000000,0.0
951591600000,0.0
951595200000,0.0
951598800000,0.0
951602400000,0.028
951606000000,0.163
951609600000,0.333
951613200000,0.49
951616800000,0.617
951620400000,0.666
951624000000,0.679
951627600000,0.618
951631200000,0.488
951634800000,0.317
951638400000,0.154
951642000000,0.014
951645600000,0.0
951649200000,0.0
951652800000,0.0
951656400000,0.0
951660000000,0.0
951663600000,0.0
951667200000,0.0
951670800000,0.0
951674400000,0.0
951678000000,0.0
951681600000,0.0
951685200000,0.0
951688800000,0.074
951692400000,0.279
951696000000,0.468
951699600000,0.586
951703200000,0.641
951706800000,0.594
951710400000,0.543
951714000000,0.477
951717600000,0.392
951721200000,0.274
951724800000,0.127
951728400000,0.009
951732000000,0.0
951735600000,0.0
951739200000,0.0
951742800000,0.0
951746400000,0.0
951750000000,0.0
951753600000,0.0
951757200000,0.0
951760800000,0.0
951764400000,0.0
951768000000,0.0
951771600000,0.0
951775200000,0.039
951778800000,0.166
951782400000,0.3
951786000000,0.403
951789600000,0.496
951793200000,0.569
951796800000,0.602
951800400000,0.588
951804000000,0.522
951807600000,0.386
951811200000,0.198
951814800000,0.014
951818400000,0.0
951822000000,0.0
951825600000,0.0
951829200000,0.0
951832800000,0.0
951836400000,0.0
951840000000,0.0
951843600000,0.0
951847200000,0.0
951850800000,0.0
951854400000,0.0
951858000000,0.0
951861600000,0.071
951865200000,0.27
951868800000,0.469
951872400000,0.608
951876000000,0.636
951879600000,0.632
951883200000,0.595
951886800000,0.511
951890400000,0.446
951894000000,0.343
951897600000,0.186
951901200000,0.016
951904800000,0.0
951908400000,0.0
951912000000,0.0
951915600000,0.0
951919200000,0.0
951922800000,0.0
951926400000,0.0
951930000000,0.0
951933600000,0.0
951937200000,0.0
951940800000,0.0
951944400000,0.0
951948000000,0.081
951951600000,0.275
951955200000,0.441
951958800000,0.527
951962400000,0.548
951966000000,0.473
951969600000,0.372
951973200000,0.289
951976800000,0.208
951980400000,0.108
951984000000,0.04
951987600000,0.0
951991200000,0.0
951994800000,0.0
951998400000,0.0
952002000000,0.0
952005600000,0.0
952009200000,0.0
952012800000,0.0
952016400000,0.0
952020000000,0.0
952023600000,0.0
952027200000,0.0
952030800000,0.0
952034400000,0.014
952038000000,0.089
952041600000,0.17
952045200000,0.222
952048800000,0.262
952052400000,0.293
952056000000,0.305
952059600000,0.248
952063200000,0.202
952066800000,0.118
952070400000,0.042
952074000000,0.0
952077600000,0.0
952081200000,0.0
952084800000,0.0
952088400000,0.0
952092000000,0.0
952095600000,0.0
952099200000,0.0
952102800000,0.0
952106400000,0.0
952110000000,0.0
952113600000,0.0
952117200000,0.0
952120800000,0.036
952124400000,0.163
952128000000,0.308
952131600000,0.463
952135200000,0.587
952138800000,0.662
952142400000,0.669
952146000000,0.606
952149600000,0.487
952153200000,0.323
952156800000,0.13
952160400000,0.006
952164000000,0.0
952167600000,0.0
952171200000,0.0
952174800000,0.0
952178400000,0.0
952182000000,0.0
952185600000,0.0
952189200000,0.0
952192800000,0.0
952196400000,0.0
952200000000,0.0
952203600000,0.0
952207200000,0.037
952210800000,0.175
952214400000,0.323
952218000000,0.446
952221600000,0.524
952225200000,0.557
952228800000,0.553
952232400000,0.51
952236000000,0.405
952239600000,0.254
952243200000,0.106
952246800000,0.005
952250400000,0.0
952254000000,0.0
952257600000,0.0
952261200000,0.0
952264800000,0.0
952268400000,0.0
952272000000,0.0
952275600000,0.0
